cf_score_0,cf_score_1,geoid,num_votes_0,num_votes_1,tot_votes,midpoint
-1.350869376,0.68018326,1050003,81,382,463,-0.335343058
-1.350869376,0.68018326,1050004,186,138,324,-0.335343058
-1.350869376,0.68018326,1070011,149,221,370,-0.335343058
-1.350869376,0.68018326,1070027,205,368,573,-0.335343058
-1.350869376,0.68018326,1070039,157,253,410,-0.335343058
-1.350869376,0.68018326,1070044,173,379,552,-0.335343058
-1.350869376,0.68018326,1090001A,98,41,139,-0.335343058
-1.350869376,0.68018326,1090002,137,60,197,-0.335343058
-1.350869376,0.68018326,1090004,104,40,144,-0.335343058
-1.350869376,0.68018326,10903-3,10,19,29,-0.335343058
-1.350869376,0.68018326,10903-5,143,97,240,-0.335343058
-1.350869376,0.68018326,110101,40,179,219,-0.335343058
-1.350869376,0.68018326,110201,25,101,126,-0.335343058
-1.350869376,0.68018326,110202,10,59,69,-0.335343058
-1.350869376,0.68018326,110301,23,160,183,-0.335343058
-1.350869376,0.68018326,110302,2,14,16,-0.335343058
-1.350869376,0.68018326,110303,3,51,54,-0.335343058
-1.350869376,0.68018326,110401,12,142,154,-0.335343058
-1.350869376,0.68018326,110402,11,111,122,-0.335343058
-1.350869376,0.68018326,110403,2,23,25,-0.335343058
-1.350869376,0.68018326,110404,0,16,16,-0.335343058
-1.350869376,0.68018326,1110001,30,197,227,-0.335343058
-1.350869376,0.68018326,1110002,1,52,53,-0.335343058
-1.350869376,0.68018326,1110003,0,22,22,-0.335343058
-1.350869376,0.68018326,1110004,3,34,37,-0.335343058
-1.350869376,0.68018326,1110005,5,27,32,-0.335343058
-1.350869376,0.68018326,1110006,44,160,204,-0.335343058
-1.350869376,0.68018326,1110007,74,163,237,-0.335343058
-1.350869376,0.68018326,1110008,80,350,430,-0.335343058
-1.350869376,0.68018326,1110009,65,264,329,-0.335343058
-1.350869376,0.68018326,1131100,310,42,352,-0.335343058
-1.350869376,0.68018326,1131101,187,103,290,-0.335343058
-1.350869376,0.68018326,1131102,325,98,423,-0.335343058
-1.350869376,0.68018326,1131103,145,66,211,-0.335343058
-1.350869376,0.68018326,1131104,718,230,948,-0.335343058
-1.350869376,0.68018326,1131105,521,459,980,-0.335343058
-1.350869376,0.68018326,1131106,98,28,126,-0.335343058
-1.350869376,0.68018326,1131107,580,350,930,-0.335343058
-1.350869376,0.68018326,1131108,437,330,767,-0.335343058
-1.350869376,0.68018326,1131109,404,495,899,-0.335343058
-1.350869376,0.68018326,1131110,713,1066,1779,-0.335343058
-1.350869376,0.68018326,1131111,633,1092,1725,-0.335343058
-1.350869376,0.68018326,1131112,474,534,1008,-0.335343058
-1.350869376,0.68018326,1131113,339,417,756,-0.335343058
-1.350869376,0.68018326,1131114,687,1170,1857,-0.335343058
-1.350869376,0.68018326,1131115,482,1049,1531,-0.335343058
-1.350869376,0.68018326,1131116,389,702,1091,-0.335343058
-1.350869376,0.68018326,1131117,766,944,1710,-0.335343058
-1.350869376,0.68018326,1131118,553,883,1436,-0.335343058
-1.350869376,0.68018326,1131119,388,763,1151,-0.335343058
-1.350869376,0.68018326,1131120,1758,156,1914,-0.335343058
-1.350869376,0.68018326,1131121,537,648,1185,-0.335343058
-1.350869376,0.68018326,1131122,562,247,809,-0.335343058
-1.350869376,0.68018326,1131123,990,688,1678,-0.335343058
-1.350869376,0.68018326,1131124,429,935,1364,-0.335343058
-1.350869376,0.68018326,1131125,376,158,534,-0.335343058
-1.350869376,0.68018326,1131126,96,234,330,-0.335343058
-1.350869376,0.68018326,1131127,473,353,826,-0.335343058
-1.350869376,0.68018326,1131128,141,65,206,-0.335343058
-1.350869376,0.68018326,1131129,113,75,188,-0.335343058
-1.350869376,0.68018326,1131130,651,749,1400,-0.335343058
-1.350869376,0.68018326,1131131,289,595,884,-0.335343058
-1.350869376,0.68018326,1131132,199,460,659,-0.335343058
-1.350869376,0.68018326,1131133,282,161,443,-0.335343058
-1.350869376,0.68018326,1131134,723,941,1664,-0.335343058
-1.350869376,0.68018326,1131135,795,1700,2495,-0.335343058
-1.350869376,0.68018326,1131136,473,412,885,-0.335343058
-1.350869376,0.68018326,1131137,440,850,1290,-0.335343058
-1.350869376,0.68018326,1131138,476,771,1247,-0.335343058
-1.350869376,0.68018326,1131139,394,128,522,-0.335343058
-1.350869376,0.68018326,1131140,814,955,1769,-0.335343058
-1.350869376,0.68018326,1131141,599,1411,2010,-0.335343058
-1.350869376,0.68018326,1131142,243,309,552,-0.335343058
-1.350869376,0.68018326,1131143,967,666,1633,-0.335343058
-1.350869376,0.68018326,1131144,333,50,383,-0.335343058
-1.350869376,0.68018326,1131145,430,533,963,-0.335343058
-1.350869376,0.68018326,1131146,545,1199,1744,-0.335343058
-1.350869376,0.68018326,1131147,461,1050,1511,-0.335343058
-1.350869376,0.68018326,1131148,472,1247,1719,-0.335343058
-1.350869376,0.68018326,1131149,1,0,1,-0.335343058
-1.350869376,0.68018326,1131151,1,2,3,-0.335343058
-1.350869376,0.68018326,1131200,160,191,351,-0.335343058
-1.350869376,0.68018326,1131201,806,1002,1808,-0.335343058
-1.350869376,0.68018326,1131202,1528,1678,3206,-0.335343058
-1.350869376,0.68018326,1131203,1005,775,1780,-0.335343058
-1.350869376,0.68018326,1131204,766,298,1064,-0.335343058
-1.350869376,0.68018326,1131205,334,837,1171,-0.335343058
-1.350869376,0.68018326,1131206,210,1095,1305,-0.335343058
-1.350869376,0.68018326,1131207,531,2060,2591,-0.335343058
-1.350869376,0.68018326,1131208,399,1785,2184,-0.335343058
-1.350869376,0.68018326,1131209,304,1032,1336,-0.335343058
-1.350869376,0.68018326,1131210,1220,1095,2315,-0.335343058
-1.350869376,0.68018326,1131211,794,674,1468,-0.335343058
-1.350869376,0.68018326,1131212,321,146,467,-0.335343058
-1.350869376,0.68018326,1131213,528,306,834,-0.335343058
-1.350869376,0.68018326,1131214,419,668,1087,-0.335343058
-1.350869376,0.68018326,1131215,480,1433,1913,-0.335343058
-1.350869376,0.68018326,1131216,324,906,1230,-0.335343058
-1.350869376,0.68018326,1131217,381,664,1045,-0.335343058
-1.350869376,0.68018326,1131218,370,764,1134,-0.335343058
-1.350869376,0.68018326,1131219,492,353,845,-0.335343058
-1.350869376,0.68018326,1131220,553,1024,1577,-0.335343058
-1.350869376,0.68018326,1131221,516,276,792,-0.335343058
-1.350869376,0.68018326,1131222,345,959,1304,-0.335343058
-1.350869376,0.68018326,1131223,602,392,994,-0.335343058
-1.350869376,0.68018326,1131224,944,507,1451,-0.335343058
-1.350869376,0.68018326,1131225,347,1001,1348,-0.335343058
-1.350869376,0.68018326,1131226,411,1088,1499,-0.335343058
-1.350869376,0.68018326,1131227,386,810,1196,-0.335343058
-1.350869376,0.68018326,1131228,775,623,1398,-0.335343058
-1.350869376,0.68018326,1131229,1025,993,2018,-0.335343058
-1.350869376,0.68018326,1131230,990,798,1788,-0.335343058
-1.350869376,0.68018326,1131231,513,651,1164,-0.335343058
-1.350869376,0.68018326,1131232,566,373,939,-0.335343058
-1.350869376,0.68018326,1131233,1535,851,2386,-0.335343058
-1.350869376,0.68018326,1131234,819,704,1523,-0.335343058
-1.350869376,0.68018326,1131235,641,493,1134,-0.335343058
-1.350869376,0.68018326,1131236,57,30,87,-0.335343058
-1.350869376,0.68018326,1131237,182,153,335,-0.335343058
-1.350869376,0.68018326,1131238,83,14,97,-0.335343058
-1.350869376,0.68018326,1131243,7,30,37,-0.335343058
-1.350869376,0.68018326,1131400,27,58,85,-0.335343058
-1.350869376,0.68018326,1131401,960,1438,2398,-0.335343058
-1.350869376,0.68018326,1131402,802,961,1763,-0.335343058
-1.350869376,0.68018326,1131404,587,558,1145,-0.335343058
-1.350869376,0.68018326,1131405,885,1486,2371,-0.335343058
-1.350869376,0.68018326,1131406,889,909,1798,-0.335343058
-1.350869376,0.68018326,1131407,972,1123,2095,-0.335343058
-1.350869376,0.68018326,1131408,471,429,900,-0.335343058
-1.350869376,0.68018326,1131409,563,537,1100,-0.335343058
-1.350869376,0.68018326,1131411,584,453,1037,-0.335343058
-1.350869376,0.68018326,1131500,456,485,941,-0.335343058
-1.350869376,0.68018326,1131501,561,1176,1737,-0.335343058
-1.350869376,0.68018326,1131502,431,252,683,-0.335343058
-1.350869376,0.68018326,1131503,688,907,1595,-0.335343058
-1.350869376,0.68018326,1131504,37,53,90,-0.335343058
-1.350869376,0.68018326,1131505,507,901,1408,-0.335343058
-1.350869376,0.68018326,1131506,687,1091,1778,-0.335343058
-1.350869376,0.68018326,1131507,333,451,784,-0.335343058
-1.350869376,0.68018326,1131508,210,265,475,-0.335343058
-1.350869376,0.68018326,1131509,0,4,4,-0.335343058
-1.350869376,0.68018326,1131511,72,57,129,-0.335343058
-1.350869376,0.68018326,1131600,777,1220,1997,-0.335343058
-1.350869376,0.68018326,1131601,254,94,348,-0.335343058
-1.350869376,0.68018326,1131602,1131,1233,2364,-0.335343058
-1.350869376,0.68018326,1131700,625,762,1387,-0.335343058
-1.350869376,0.68018326,1131701,346,718,1064,-0.335343058
-1.350869376,0.68018326,1131702,338,1012,1350,-0.335343058
-1.350869376,0.68018326,1131703,642,1401,2043,-0.335343058
-1.350869376,0.68018326,1131704,354,614,968,-0.335343058
-1.350869376,0.68018326,1131705,878,1015,1893,-0.335343058
-1.350869376,0.68018326,1131706,532,997,1529,-0.335343058
-1.350869376,0.68018326,1131707,573,998,1571,-0.335343058
-1.350869376,0.68018326,1131708,759,578,1337,-0.335343058
-1.350869376,0.68018326,1131709,658,702,1360,-0.335343058
-1.350869376,0.68018326,1131710,668,715,1383,-0.335343058
-1.350869376,0.68018326,1131711,788,1356,2144,-0.335343058
-1.350869376,0.68018326,1131712,564,637,1201,-0.335343058
-1.350869376,0.68018326,1131713,548,839,1387,-0.335343058
-1.350869376,0.68018326,1131714,384,645,1029,-0.335343058
-1.350869376,0.68018326,1131715,889,882,1771,-0.335343058
-1.350869376,0.68018326,1131716,791,1042,1833,-0.335343058
-1.350869376,0.68018326,1131717,909,775,1684,-0.335343058
-1.350869376,0.68018326,1131718,214,163,377,-0.335343058
-1.350869376,0.68018326,1131719,1367,729,2096,-0.335343058
-1.350869376,0.68018326,1131720,506,300,806,-0.335343058
-1.350869376,0.68018326,1131721,798,516,1314,-0.335343058
-1.350869376,0.68018326,1131722,586,783,1369,-0.335343058
-1.350869376,0.68018326,1131723,818,180,998,-0.335343058
-1.350869376,0.68018326,1131724,978,478,1456,-0.335343058
-1.350869376,0.68018326,1131725,33,21,54,-0.335343058
-1.350869376,0.68018326,1131726,9,8,17,-0.335343058
-1.350869376,0.68018326,1131800,1042,1887,2929,-0.335343058
-1.350869376,0.68018326,1131801,162,41,203,-0.335343058
-1.350869376,0.68018326,1131802,1024,1270,2294,-0.335343058
-1.350869376,0.68018326,1131803,665,887,1552,-0.335343058
-1.350869376,0.68018326,1131804,281,436,717,-0.335343058
-1.350869376,0.68018326,1131805,675,707,1382,-0.335343058
-1.350869376,0.68018326,1131806,497,837,1334,-0.335343058
-1.350869376,0.68018326,1131807,662,1063,1725,-0.335343058
-1.350869376,0.68018326,1131808,1034,797,1831,-0.335343058
-1.350869376,0.68018326,1131809,550,679,1229,-0.335343058
-1.350869376,0.68018326,1131810,467,622,1089,-0.335343058
-1.350869376,0.68018326,1131811,655,1188,1843,-0.335343058
-1.350869376,0.68018326,1131812,574,1014,1588,-0.335343058
-1.350869376,0.68018326,1131813,1345,816,2161,-0.335343058
-1.350869376,0.68018326,1131814,1126,522,1648,-0.335343058
-1.350869376,0.68018326,1131815,498,275,773,-0.335343058
-1.350869376,0.68018326,1131816,312,680,992,-0.335343058
-1.350869376,0.68018326,1131817,522,695,1217,-0.335343058
-1.350869376,0.68018326,1131818,14,5,19,-0.335343058
-1.350869376,0.68018326,1131819,324,390,714,-0.335343058
-1.350869376,0.68018326,1131820,290,149,439,-0.335343058
-1.350869376,0.68018326,1131821,630,226,856,-0.335343058
-1.350869376,0.68018326,1132100,970,1126,2096,-0.335343058
-1.350869376,0.68018326,1132101,844,1378,2222,-0.335343058
-1.350869376,0.68018326,1132102,1303,2700,4003,-0.335343058
-1.350869376,0.68018326,1132103,327,297,624,-0.335343058
-1.350869376,0.68018326,1132104,1012,889,1901,-0.335343058
-1.350869376,0.68018326,1132105,654,577,1231,-0.335343058
-1.350869376,0.68018326,1132106,764,1151,1915,-0.335343058
-1.350869376,0.68018326,1132107,976,1083,2059,-0.335343058
-1.350869376,0.68018326,1132108,661,1269,1930,-0.335343058
-1.350869376,0.68018326,1132109,294,550,844,-0.335343058
-1.350869376,0.68018326,1132110,942,913,1855,-0.335343058
-1.350869376,0.68018326,1132111,717,793,1510,-0.335343058
-1.350869376,0.68018326,1132112,617,746,1363,-0.335343058
-1.350869376,0.68018326,1132113,1637,1398,3035,-0.335343058
-1.350869376,0.68018326,1132114,532,478,1010,-0.335343058
-1.350869376,0.68018326,1132115,1,7,8,-0.335343058
-1.350869376,0.68018326,1132116,483,580,1063,-0.335343058
-1.350869376,0.68018326,1132117,726,765,1491,-0.335343058
-1.350869376,0.68018326,1132118,785,664,1449,-0.335343058
-1.350869376,0.68018326,1132119,394,389,783,-0.335343058
-1.350869376,0.68018326,1132120,545,558,1103,-0.335343058
-1.350869376,0.68018326,1132121,651,676,1327,-0.335343058
-1.350869376,0.68018326,1132122,131,87,218,-0.335343058
-1.350869376,0.68018326,1132123,79,91,170,-0.335343058
-1.350869376,0.68018326,1132124,1239,493,1732,-0.335343058
-1.350869376,0.68018326,1132125,685,88,773,-0.335343058
-1.350869376,0.68018326,1132126,484,465,949,-0.335343058
-1.350869376,0.68018326,1132127,489,819,1308,-0.335343058
-1.350869376,0.68018326,1132128,368,457,825,-0.335343058
-1.350869376,0.68018326,1132129,205,410,615,-0.335343058
-1.350869376,0.68018326,1132131,422,611,1033,-0.335343058
-1.350869376,0.68018326,1132133,743,628,1371,-0.335343058
-1.350869376,0.68018326,1132134,263,967,1230,-0.335343058
-1.350869376,0.68018326,1132135,477,1141,1618,-0.335343058
-1.350869376,0.68018326,1132136,983,924,1907,-0.335343058
-1.350869376,0.68018326,1132137,371,697,1068,-0.335343058
-1.350869376,0.68018326,1132139,672,709,1381,-0.335343058
-1.350869376,0.68018326,1132140,816,965,1781,-0.335343058
-1.350869376,0.68018326,1132141,501,853,1354,-0.335343058
-1.350869376,0.68018326,1132142,984,543,1527,-0.335343058
-1.350869376,0.68018326,1132143,1236,1093,2329,-0.335343058
-1.350869376,0.68018326,1132144,1247,1023,2270,-0.335343058
-1.350869376,0.68018326,1132145,1215,1351,2566,-0.335343058
-1.350869376,0.68018326,1132146,767,655,1422,-0.335343058
-1.350869376,0.68018326,1132147,34,6,40,-0.335343058
-1.350869376,0.68018326,1132148,109,257,366,-0.335343058
-1.350869376,0.68018326,1132149,586,755,1341,-0.335343058
-1.350869376,0.68018326,1132150,2,0,2,-0.335343058
-1.350869376,0.68018326,1132151,34,63,97,-0.335343058
-1.350869376,0.68018326,1132200,979,139,1118,-0.335343058
-1.350869376,0.68018326,1132201,338,656,994,-0.335343058
-1.350869376,0.68018326,1132202,377,540,917,-0.335343058
-1.350869376,0.68018326,1132203,1210,363,1573,-0.335343058
-1.350869376,0.68018326,1132204,379,35,414,-0.335343058
-1.350869376,0.68018326,1132205,950,94,1044,-0.335343058
-1.350869376,0.68018326,1132206,650,904,1554,-0.335343058
-1.350869376,0.68018326,1132207,784,1059,1843,-0.335343058
-1.350869376,0.68018326,1132208,659,1346,2005,-0.335343058
-1.350869376,0.68018326,1132209,775,1324,2099,-0.335343058
-1.350869376,0.68018326,1132210,548,789,1337,-0.335343058
-1.350869376,0.68018326,1132211,185,402,587,-0.335343058
-1.350869376,0.68018326,1132212,657,724,1381,-0.335343058
-1.350869376,0.68018326,1132213,881,277,1158,-0.335343058
-1.350869376,0.68018326,1132214,70,70,140,-0.335343058
-1.350869376,0.68018326,1132215,407,324,731,-0.335343058
-1.350869376,0.68018326,1132216,746,1102,1848,-0.335343058
-1.350869376,0.68018326,1132217,866,857,1723,-0.335343058
-1.350869376,0.68018326,1132218,402,738,1140,-0.335343058
-1.350869376,0.68018326,1132219,480,641,1121,-0.335343058
-1.350869376,0.68018326,1132220,390,501,891,-0.335343058
-1.350869376,0.68018326,1132221,813,769,1582,-0.335343058
-1.350869376,0.68018326,1132222,881,1157,2038,-0.335343058
-1.350869376,0.68018326,1132223,419,549,968,-0.335343058
-1.350869376,0.68018326,1132224,611,788,1399,-0.335343058
-1.350869376,0.68018326,1132225,448,325,773,-0.335343058
-1.350869376,0.68018326,1132226,1006,1040,2046,-0.335343058
-1.350869376,0.68018326,1132228,1253,1125,2378,-0.335343058
-1.350869376,0.68018326,1132229,414,361,775,-0.335343058
-1.350869376,0.68018326,1132230,1003,912,1915,-0.335343058
-1.350869376,0.68018326,1132231,401,215,616,-0.335343058
-1.350869376,0.68018326,1132232,251,177,428,-0.335343058
-1.350869376,0.68018326,1132233,397,235,632,-0.335343058
-1.350869376,0.68018326,1132234,769,345,1114,-0.335343058
-1.350869376,0.68018326,1132235,844,408,1252,-0.335343058
-1.350869376,0.68018326,1132236,304,292,596,-0.335343058
-1.350869376,0.68018326,1132237,403,305,708,-0.335343058
-1.350869376,0.68018326,1132238,433,272,705,-0.335343058
-1.350869376,0.68018326,1132239,571,526,1097,-0.335343058
-1.350869376,0.68018326,1132240,336,384,720,-0.335343058
-1.350869376,0.68018326,1132241,268,317,585,-0.335343058
-1.350869376,0.68018326,1132242,524,450,974,-0.335343058
-1.350869376,0.68018326,1132243,578,484,1062,-0.335343058
-1.350869376,0.68018326,1132244,506,354,860,-0.335343058
-1.350869376,0.68018326,1132245,74,20,94,-0.335343058
-1.350869376,0.68018326,1132246,850,196,1046,-0.335343058
-1.350869376,0.68018326,1132247,267,103,370,-0.335343058
-1.350869376,0.68018326,1132248,4,1,5,-0.335343058
-1.350869376,0.68018326,1132249,15,29,44,-0.335343058
-1.350869376,0.68018326,1132300,592,878,1470,-0.335343058
-1.350869376,0.68018326,1132301,812,847,1659,-0.335343058
-1.350869376,0.68018326,1132302,801,583,1384,-0.335343058
-1.350869376,0.68018326,1132303,50,7,57,-0.335343058
-1.350869376,0.68018326,1132304,724,999,1723,-0.335343058
-1.350869376,0.68018326,1132305,758,1068,1826,-0.335343058
-1.350869376,0.68018326,1132306,404,513,917,-0.335343058
-1.350869376,0.68018326,1132307,700,614,1314,-0.335343058
-1.350869376,0.68018326,1132308,365,416,781,-0.335343058
-1.350869376,0.68018326,1132309,81,7,88,-0.335343058
-1.350869376,0.68018326,1132310,752,578,1330,-0.335343058
-1.350869376,0.68018326,1132312,710,941,1651,-0.335343058
-1.350869376,0.68018326,1132313,916,676,1592,-0.335343058
-1.350869376,0.68018326,1132314,751,1049,1800,-0.335343058
-1.350869376,0.68018326,1132315,1158,1297,2455,-0.335343058
-1.350869376,0.68018326,1132316,464,482,946,-0.335343058
-1.350869376,0.68018326,1132317,452,340,792,-0.335343058
-1.350869376,0.68018326,1132318,505,438,943,-0.335343058
-1.350869376,0.68018326,1132319,645,969,1614,-0.335343058
-1.350869376,0.68018326,1132320,265,318,583,-0.335343058
-1.350869376,0.68018326,1132321,382,184,566,-0.335343058
-1.350869376,0.68018326,1132322,567,312,879,-0.335343058
-1.350869376,0.68018326,1132323,619,492,1111,-0.335343058
-1.350869376,0.68018326,1132324,642,659,1301,-0.335343058
-1.350869376,0.68018326,1132325,687,904,1591,-0.335343058
-1.350869376,0.68018326,1132326A,66,104,170,-0.335343058
-1.350869376,0.68018326,1132326B,237,373,610,-0.335343058
-1.350869376,0.68018326,1132327,1230,1103,2333,-0.335343058
-1.350869376,0.68018326,1132328,1466,1570,3036,-0.335343058
-1.350869376,0.68018326,1132329,1536,1172,2708,-0.335343058
-1.350869376,0.68018326,1132330,1962,1211,3173,-0.335343058
-1.350869376,0.68018326,1132331,5,16,21,-0.335343058
-1.350869376,0.68018326,1132332,14,23,37,-0.335343058
-1.350869376,0.68018326,1132400,640,1703,2343,-0.335343058
-1.350869376,0.68018326,1132500,732,1152,1884,-0.335343058
-1.350869376,0.68018326,1132501,1277,1868,3145,-0.335343058
-1.350869376,0.68018326,1132502,1389,1842,3231,-0.335343058
-1.350869376,0.68018326,1132503,906,1337,2243,-0.335343058
-1.350869376,0.68018326,1132504,589,892,1481,-0.335343058
-1.350869376,0.68018326,1132505,1146,2953,4099,-0.335343058
-1.350869376,0.68018326,1132506,538,721,1259,-0.335343058
-1.350869376,0.68018326,1132507,1158,1574,2732,-0.335343058
-1.350869376,0.68018326,1132600,265,723,988,-0.335343058
-1.350869376,0.68018326,1132601,873,1615,2488,-0.335343058
-1.350869376,0.68018326,1132602,657,1674,2331,-0.335343058
-1.350869376,0.68018326,1133000,980,132,1112,-0.335343058
-1.350869376,0.68018326,1133001,1002,200,1202,-0.335343058
-1.350869376,0.68018326,1133002,220,117,337,-0.335343058
-1.350869376,0.68018326,1133003,236,239,475,-0.335343058
-1.350869376,0.68018326,1133004,279,110,389,-0.335343058
-1.350869376,0.68018326,1133005,215,59,274,-0.335343058
-1.350869376,0.68018326,1133006,1687,383,2070,-0.335343058
-1.350869376,0.68018326,1133007,743,215,958,-0.335343058
-1.350869376,0.68018326,1133008,440,20,460,-0.335343058
-1.350869376,0.68018326,1133009,549,59,608,-0.335343058
-1.350869376,0.68018326,1133010,244,3,247,-0.335343058
-1.350869376,0.68018326,1133011,237,6,243,-0.335343058
-1.350869376,0.68018326,1133012,91,13,104,-0.335343058
-1.350869376,0.68018326,1133013,316,9,325,-0.335343058
-1.350869376,0.68018326,1133014,315,7,322,-0.335343058
-1.350869376,0.68018326,1133015,10,2,12,-0.335343058
-1.350869376,0.68018326,1133016,1088,20,1108,-0.335343058
-1.350869376,0.68018326,1133100,253,18,271,-0.335343058
-1.350869376,0.68018326,1133101,817,101,918,-0.335343058
-1.350869376,0.68018326,1133102,807,100,907,-0.335343058
-1.350869376,0.68018326,1133103,1051,313,1364,-0.335343058
-1.350869376,0.68018326,1133200,987,375,1362,-0.335343058
-1.350869376,0.68018326,1133201,179,47,226,-0.335343058
-1.350869376,0.68018326,1133202,547,661,1208,-0.335343058
-1.350869376,0.68018326,1133203,104,124,228,-0.335343058
-1.350869376,0.68018326,1133204,1099,493,1592,-0.335343058
-1.350869376,0.68018326,1133205,418,13,431,-0.335343058
-1.350869376,0.68018326,1133206,770,448,1218,-0.335343058
-1.350869376,0.68018326,1133207,199,264,463,-0.335343058
-1.350869376,0.68018326,1133208,1222,456,1678,-0.335343058
-1.350869376,0.68018326,1133209,1051,572,1623,-0.335343058
-1.350869376,0.68018326,1133210,854,376,1230,-0.335343058
-1.350869376,0.68018326,1133211,874,346,1220,-0.335343058
-1.350869376,0.68018326,1133212,444,91,535,-0.335343058
-1.350869376,0.68018326,1133213,566,235,801,-0.335343058
-1.350869376,0.68018326,1133214,431,237,668,-0.335343058
-1.350869376,0.68018326,1133215,1,4,5,-0.335343058
-1.350869376,0.68018326,1133216,152,21,173,-0.335343058
-1.350869376,0.68018326,1133217,213,63,276,-0.335343058
-1.350869376,0.68018326,1133218,800,450,1250,-0.335343058
-1.350869376,0.68018326,1133219,320,66,386,-0.335343058
-1.350869376,0.68018326,1133220,1048,751,1799,-0.335343058
-1.350869376,0.68018326,1133300,84,16,100,-0.335343058
-1.350869376,0.68018326,1133301,537,203,740,-0.335343058
-1.350869376,0.68018326,1133302,1550,508,2058,-0.335343058
-1.350869376,0.68018326,1133303,323,171,494,-0.335343058
-1.350869376,0.68018326,1133304,298,6,304,-0.335343058
-1.350869376,0.68018326,1133305,259,79,338,-0.335343058
-1.350869376,0.68018326,1133306,2,1,3,-0.335343058
-1.350869376,0.68018326,1133308,1665,199,1864,-0.335343058
-1.350869376,0.68018326,1133309,733,256,989,-0.335343058
-1.350869376,0.68018326,1133310,1151,150,1301,-0.335343058
-1.350869376,0.68018326,1133311,949,197,1146,-0.335343058
-1.350869376,0.68018326,1133312,796,233,1029,-0.335343058
-1.350869376,0.68018326,1133313,1032,141,1173,-0.335343058
-1.350869376,0.68018326,1133314,797,71,868,-0.335343058
-1.350869376,0.68018326,1133315,661,69,730,-0.335343058
-1.350869376,0.68018326,1133316,598,129,727,-0.335343058
-1.350869376,0.68018326,1133317,432,111,543,-0.335343058
-1.350869376,0.68018326,1133318,984,306,1290,-0.335343058
-1.350869376,0.68018326,1133319,1696,220,1916,-0.335343058
-1.350869376,0.68018326,1133320,14,11,25,-0.335343058
-1.350869376,0.68018326,1133321,1391,88,1479,-0.335343058
-1.350869376,0.68018326,1133322,442,131,573,-0.335343058
-1.350869376,0.68018326,1133323,522,204,726,-0.335343058
-1.350869376,0.68018326,1133324,142,50,192,-0.335343058
-1.350869376,0.68018326,1133325,1110,137,1247,-0.335343058
-1.350869376,0.68018326,1133326,16,4,20,-0.335343058
-1.350869376,0.68018326,1133327,96,20,116,-0.335343058
-1.350869376,0.68018326,1133328,192,60,252,-0.335343058
-1.350869376,0.68018326,1133329,1007,212,1219,-0.335343058
-1.350869376,0.68018326,1133330,97,66,163,-0.335343058
-1.350869376,0.68018326,1133331,1545,90,1635,-0.335343058
-1.350869376,0.68018326,1133332,54,28,82,-0.335343058
-1.350869376,0.68018326,1133333,19,4,23,-0.335343058
-1.350869376,0.68018326,1133334,310,150,460,-0.335343058
-1.350869376,0.68018326,1133335,498,210,708,-0.335343058
-1.350869376,0.68018326,1133336,106,70,176,-0.335343058
-1.350869376,0.68018326,1133337,347,351,698,-0.335343058
-1.350869376,0.68018326,1133338,49,55,104,-0.335343058
